person_id,name
1367059,Fred Song
75920,Jeremy Passmore
1276377,Andre Fabrizio
6586,Barry Gifford
19842,Jos\u00e9 Luis Cuerda
947267,Sunmin Park
14674,George Cukor
2663,Jack Warner
5728,James C. Katz
1320090,Aditya Sood
1215771,Nicholas Thomas
56597,Richard Perello
61523,Artist W. Robinson
89113,John Robert Hoffman
2150,Kevin Greutert
51021,Patrick Melton
51023,Marcus Dunstan
58316,John Fortenberry
119705,Alex Flinn
64129,Peter Locke
1128147,Samy Layani
65913,M. Blair Breard
42392,Grant Thompson
60497,Chris Cleveland
60499,Bettina Gilois
130687,Erik White
130688,Abdul Williams
75687,Christian Robinson
168667,Jason Moore
208664,Kay Cannon
57895,Robert Harmon
130822,Trent Cooper
150641,Gary Halvorson
1214554,Alex Rockwell
1260834,Marjorie Kalins
64185,Joey Mazzarino
150643,Mitchell Kriegman
155899,Joe Napolitano
974498,John Langley
1050155,Elie Cohn
1117434,Jeanne O'Brien-Ebiri
1117436,Kat Samick
95324,Michael C. Martin
2765,Nicholas Ray
67619,Guy Green
115307,Samuel Bronston
1036829,Micha\u0142 Waszy\u0144ski
1121471,Alan Brown
84938,Bernard Gordon
85453,Philip Yordan
932248,Fede Alvarez
990511,Sally Campbell
1046225,Rodo Sayagues
45584,Andrew Miano
64508,Sidney J. Furie
190339,Ian Iqbal Rashid
1015545,Brent Barclay
1320302,Jennifer Kawaja
1320303,Julia Sereny
6893,Sammy Lee
66708,Michael A. Pierce
63943,Rowdy Herrington
136010,Bill Pryor
1676648,Tony De Paul
134639,Jim Goddard
29342,Noel Marshall
1185752,Robert Gottschalk
66085,Carol Doyle
66086,Mary Agnes Donoghue
40541,Andrea Di Stefano
967604,Dimitri Rassam
39118,Bo Hyde
39119,Kendall Morgan
39120,Matthew Rhodes
66856,Guillaume Ivernel
66857,Arthur Qwak
66865,Tilo Seiffert
66866,Philippe Delarue
66858,Fr\u00e9d\u00e9ric Lenoir
30422,Jack Smight
95127,Jerome M. Zeitman
21600,Lukas Heller
587800,Todd Lincoln 
34611,Howard Zieff
35164,Hannah Gold
35163,Laurice Elehwany
67795,Steven Shainberg
897,Bonnie Timmermann
66594,Andrew Fierberg
67796,Erin Cressida Wilson
29226,Julian Jarrold
29227,Graham Broadbent
29228,Robert Bernstein
29229,Douglas Rae
29230,Kevin Hood
54597,Joe Nussbaum
66530,Dara Resnik Creasey
78118,Vadim Perelman
67997,Shawn Lawrence Otto
2708,Tony Thomas
9249,Steve Nicolaides
9250,Jeffrey Stott
67717,Michel Hazanavicius
27797,Kim Henkel
110618,Cyrus Nowrasteh
110619,Betsy Giffen Nowrasteh
20824,Perry Andelin Blake
13230,Frida Torresblanco
17001,Bertha Navarro
143079,Christian E. Christiansen
81699,George Flynn
1128308,Chris Bylsma
1128310,Richard Robertson
1128311,Irene Yeung
1128312,Roy Lee
1128313,Paul Tennis
76230,Diane English
6988,Gareth Wiley
75043,Peter Flinth
3868,Waldemar Bergendahl
61272,Hans L\u00f6nnerheden
1329767,Leif Mohlin
68569,Hans Gunnarsson
64815,Robert Iscove
60281,Jay Cohen
65703,Lee Gottsegen
1244595,Murray Schisgal
65704,Andrew Lowery
67781,Peter Kosminsky
1130137,Ilyse A. Reutlinger
1130138,Tracy Underwood
43899,Brad Van Arragon
52446,Mason Novick
52444,Diablo Cody
17278,Nick Gomez
16834,Allen Coulter
224386,Trevor Engelson
51600,Clare Kilner
1214826,Neena Beber
51344,Franklin R. Levy
71002,Ronald Parker
15361,Josef Rusnak
15364,Ute Emmerich
15365,Kelly Van Horn
15366,Marco Weber
15363,Ravel Centeno-Rodriguez
302339,Lance Rivera
84107,Shakim Compere
84108,Otis Best
7501,Ronald Neame
77491,Theodore R. Parvin
554224,Arnold H. Orgolini
12277,Edmund H. North
173607,Bruce Paltrow
57756,Gene Simmons
73771,Kathleen Haase
53866,Peter S. Davis
53867,William N. Panzer
28902,Gregory Widen
201054,Peter Bellwood
1011,Susanne Bier
34884,Barbara Kelly
19142,Kenneth Johnson
54441,James Ivory
54448,Ismail Merchant
73832,Jessy Terrero
1639187,David Rubin
28016,Chuck Wilson
73833,Bo Zenga
54176,Nicolas Guy
20718,Claude Berri
54171,J\u00e9r\u00f4me Seydoux
54173,Richard Pezet
72133,Vicente Amorim
14597,Gaspar No\u00e9
8570,Vincent Maraval
56787,Brahim Chioua
937975,Pierre Buffin
3498,Bill Johnson
929308,Shin Torisawa
151181,Stephen P. Lindsey
69987,J\u00e9r\u00f4me Salle
51323,Richard Grandpierre
52344,Julien Rappeneau
72585,Peter Brant
986980,Brian Kennedy
114646,Jesse Vaughan
140151,William Bindley
52994,Tim Williams
21647,G\u00e9rard Krawczyk
27444,James Orr
27445,Jim Cruickshank
4184,Ronald L. Schwary
19333,Dick Richards
2158,Robert Garland
58093,Don McGuire
65357,Li-Kong Hsu
28642,Wang Hui-Ling
1618,Kuo Jung Tsai
2152,Alan Ball
37270,Emile Sherman
37276,Iain Canning
1539086,Gareth Unwin
145304,Udayan Prasad
145305,Erin Dignam
13302,Carole Isenberg
87537,Yoon Je-kyoon
15023,David S. Dranitzke
83032,Jiseung Lee
77965,Morten Tyldum
1384723,Nora Grossman
1384724,Ido Ostrowsky
221850,Graham Moore
29706,Harvey Miller
65637,Bernard Schwartz
32608,Brad Simpson
1113116,Andy Muschietti
44138,J. Miles Dale
1094761,Barbara Muschietti
69342,Matty Simmons
61432,Derek Freda
15726,Christine Langan
15728,Andy Harries
12843,Richard Hashimoto
35139,Michael Bender
34534,Michael McDowell
58094,Gillian Armstrong
63306,James Watkins
70804,Dan Schneider
14897,John Peverall
12113,Deric Washburn
8251,Hilary Henkin
19228,Jim Fall
380639,Stan Rogow
76422,Ric Roman Waugh
12234,Nigel Sinclair
1039217,Dany Garcia
1095252,Matt Jackson
1105709,David Fanning
90281,Alex Garcia
57112,Tamara Smith
66598,Kate Lanier
57604,Joel Gallen
35692,Buddy Johnson
35693,Phil Beauman
66514,Adam Jay Epstein
66517,Andrew Jacobson
69209,Mike Bender
76998,James Marsh
1041394,Anthony McCarten
6594,Sam Spiegel
14368,Robert A. Harris
13267,Michael Wilson
102352,Malek Akkad
94108,Dennis Iliadis
966400,Adam Alleca
53015,Nathalie Marciano
53016,Michelle Chydzik Sowa
33341,Rick Rosenthal
49730,Larry Brand
81730,Kate Forte
21183,Nicolas Winding Refn
1182092,John Palermo
58628,Sara Sugarman
63614,Robert Shapiro
68294,Gail Parent
121565,Wendy Wasserstein
17597,Juan Carlos Fresnadillo
17599,Bernard Bellew
17603,Enrique L\u00f3pez Lavigne
17609,Jes\u00fas Olmo
71947,Gina Prince-Bythewood
1368053,Sam Kitt
58295,Tom Jankiewicz
78562,Phil Traill
69237,Joe Berlinger
26849,Daniel Myrick
26850,Eduardo S\u00e1nchez
56973,Peter Filardi
1223175,Elizabeth Allen Rosenbaum
133205,Nick Pustay
54443,Ruth Prawer Jhabvala
50460,Michael Mayer
58260,Martin Weisz
9039,John Ottman
56453,John Bonito
102688,Jonathan Winfrey
136153,Peter Atencio
1748386,Joel Zadak
956624,Meredith Zamsky
33316,David Nutter
139098,Derek Cianfrance
53073,Lynette Howell
53077,Alex Orlovsky
53078,Jamie Patricof
132973,Ben Coccio
1076793,Darius Marder
94453,Sriram Das
113307,Michael Finch
27889,Stephan Elliott
1031200,Nicolas Chartier
1122476,Jenn Lee
67753,Mark L. Lester
69599,"Frank Capra, Jr."
6374,Andrea Calderwood
24178,Malte Grunert
6114,Marc S. Fischer
73501,Howard Lapides
80341,Derek Harvie
1670361,Catherine Owens
1670364,John Modell
1670365,Peter Shapiro
71901,Douglas Aarniokoski
75646,Bryan Barber
75648,Bryan Barber
75649,Erika Conner
75650,Robert Guralnick
75652,Blue Williams
75647,Bryan Barber
1176,Lone Scherfig
133876,David Nicholls
15890,James Foley
5357,Michael Ohoven
40513,Michael Paseornek
62511,Michael Burns
104507,Steve Gomer
1219210,Mark Piznarski
20222,A.J. Dix
955111,William Shively
1213393,David Brookwell
1360991,Sam Schreiber
53638,Stephanie Allain
161858,David Raynr
48885,Gerhard Schmidt
57965,Andrew Sugerman
57963,William Bigelow
29648,Dan Curtis
151232,Wil Shriner
994073,Jimmy Buffett
54472,Martin McDonagh
54474,Peter Czernin
57630,Peter Cattaneo
56263,Mary Lambert
18204,Peter Kassovitz
23611,Didier Decoin
23612,Marsha Garces Williams
1124532,Carrie Morrow
50719,Rodman Flender
50724,Jeffrey Sudzin
5604,Mary Sweeney
5625,Neal Edelstein
41621,Tony Krantz
62872,Katja von Garnier
41828,Peter Rogers
56839,Andrei Boncea
57152,Wolfgang Esenwein
62875,Anja Stadelmann
62873,Lesley Dyer
57446,Mark Romanek
958649,Richard Hewitt
1125600,Joanne Smith
37948,Brad Anderson
17083,Julio Fern\u00e1ndez
19809,Stephen Margolis
51070,Todd Dagres
51071,Tania Reichert-Facilides
67683,Michael Williams
1129797,Ramunas Skikas
51067,Will Conroy
1044,Michael Chapman
7432,Rene Bastian
55485,Hamish McAlpine
55486,Hengameh Panahi
55487,Christian Baute
1498767,Khalil Sullins
1378775,Travis Nicholson
1571062,Pardis Sullins
1611023,Jamal DeGruy
68,Fritz Lang
67,Erich Pommer
157,Thea von Harbou
64992,Hou Hsiao-hsien
140486,Dai Song
1127725,Peter Lam
1173592,Stephen Lam Bing-Kwan
1860311,Chen Yiqi
69831,Chu Tien-Wen
233199,Cheng Ah
1860293,Hsieh Hai-Meng
57034,Rainer Grupe
57036,Ariane Moody
57032,Eric Weiss
57033,Nora Maccoby
68519,Andrey Zvyagintsev
68523,Dmitry Lesnevsky
57274,Panna Rittikrai
1091462,Ivana Mackinnon
1102066,Diarmuid McKeown
45996,Ry\u00fbhei Kitamura
31211,Clive Barker
67358,Jeff Buhler
1039336,Andre Pieterse
53935,Dito Montiel
15115,Stefan Ruzowitzky
122582,Jake Paltrow
78001,Juraj Jakubisko
72897,Mike Downey
78000,Deana Horv\u00e1thov\u00e1
1199049,Anthony Silverston
119953,Gabe Ib\u00e1\u00f1ez
21394,Gerry Lively
57148,Robert Kimmel
57150,Brian Rudnick
59911,Daniele Luchetti
120128,Pietro Valsecchi
69868,Mart\u00edn Salinas
240150,Derek Yee Tung-Sing
22669,Julien Temple
1526,Danny Rubin
1074867,Reid Carolin
3050,Jill Bilcock
6202,Gabriella Martinelli
144519,Gilles Paquet-Brenner
55330,St\u00e9phane Marsil
566310,Serge Joncour
1219769,Peter Cousens
3717,Julian Ludwig
42,Lars von Trier
6146,Vibeke Windel\u00f8v
67752,James Dearden
57594,John Cornell
57596,Jane Scott
99710,Vidhu Vinod Chopra
1117320,Lope V. Juban Jr.
26471,Ron Kovic
61117,Todd Farmer
966099,Zane Smith
31120,Robert Adetuyi
59958,Jamie Blanks
9034,Michael McDonnell
59959,Silvio Horta
8876,Randal Kleiser
68124,Nick Thiel
71760,Jeanne Rosenberg
71761,David Fallon
55480,Damian Jones
93289,Abi Morgan
56189,Mark Lipsky
17840,Charlie Murphy
71486,Michael Lucker
71487,Chris Parker
1184780,Richard Lederer
61924,Alessandro Fracassi
61925,Nelson Leong
61929,Francis Delia
72103,Camille Brown
51866,Rick Famuyiwa
111247,Alan Cohn
24657,Franco Zeffirelli
63960,Clive Parsons
65248,Marco Chimenz
65251,John Mortimer
64796,Tom Holland
64797,Mitchell Galin
69162,Earl Mac Rauch
69579,James Isaac
69585,Noel Cunningham
16831,Holly Wiersma
66722,Edward Bass
1236611,Max Werner
7482,Julian Schnabel
20719,L\u00e9onard Glowinski
17171,Tom Perrotta
19012,Davis Guggenheim
50942,Gregory Poirier
1494597,Joseph Abrams
66222,James Fargo
150933,Thomas A. McMahon
1336465,Nancy Voyles Crawford
1336466,Lorraine Williams
65454,Georgina Lowe
11983,Alain Resnais
55921,Jean-Louis Livi
56840,Mich\u00e8le Ray-Gavras
56837,Jean-Claude Grumberg
554948,Chao-Bin Su
1307306,Shaoye Shi
79028,Dirk Wittenborn
5371,Gary Gilbert
1805,Diana Ossana
1806,Annie Proulx
1807,Larry McMurtry
66911,Jody Patton
27038,Julia Chasman
67405,Doug Wright
19841,Mateo Gil
1047640,Walter Campbell
1116092,Jerry Fruchtman
1116093,Rose Garnett
143258,Mark Heyman
143259,Andres Heinz
34968,Douglas Curtis
59562,Scarlett Lacey
59564,Marie Cantin
1466528,DeVon Franklin
56591,Danny Leiner
56592,Philip Stark
56828,Christopher Cain
1141683,Theodore Melfi
217587,Leslye Headland
58276,Don Holley
1642831,Matti Leshem
129607,Anthony Jaswinski
76705,Preston A. Whitmore II
1394970,Greg Michael
58036,Kirk Wong
5912,Graeme Revell
18320,Bronwen Hughes
163496,Theresa Rebeck
1213071,Douglas Petrie
65678,John Lafia
134156,Sam Miller
6956,Sandy Stern
6957,Michael Stipe
66116,Mark Brown
1101411,Henry Gayden
58085,Mary Jane Ufland
33514,Iris Yamashita
41893,Len Amato
41895,Robert Benjamin
41897,Jonathan Sheldon
56714,Daisy von Scherler Mayer
83281,Lenny Abrahamson
43147,Ed Guiney
1375896,David Gross
1310031,Emma Donoghue
72450,Bob Saget
1809723,John Fiedler
982096,Sheryl Longin
33541,Mark Christopher
27556,Ira Deutchman
33650,Dolly Hall
58518,Blair Hayes
21341,Steve Butterworth
21340,Tom Butterworth
955114,Hugo Shong
90,Isabel Coixet
1357,Christopher Doyle
6220,Gurinder Chadha
21768,Sylvain Chomet
21769,Bruno Podalyd\u00e8s
21681,Nobuhiro Suwa
21683,Oliver Schmitz
21771,Daniela Thomas
23382,Emmanuel Benbihy
193394,Karen Croner
37626,Patrice Leconte
19949,Simone Urdl
19950,Jennifer Weiss
42951,Rita Branch
60780,T.J. Mancini
60781,Bob DeBrino
60786,Ernst-August Schnieder
60788,Frank Digiacomo
60787,Wolfgang Schamburg
60789,Roger Zamudio
60782,Robert J. McCrea
82033,Jon Hess
59478,Jocelyn Hayes
1428986,Chris Cowles
60426,Christopher Borrelli
63946,Tim Moore
62143,Michael A. Helfant
1106628,Michael Luisi
1160627,Bradley Gallo
1160628,Robert Stein
78866,John H. Lee
148676,Taewon Chung
143804,Man-hee Lee
944713,John Stainton
935032,Judy Bailey
1234871,Far Shariat
254757,Neil Tolkin
4702,Bill Unger
227936,Benedek Fliegauf
57753,Jerry Tokofsky
57754,Stanley R. Zupnik
48806,Charles W. Fries
48805,Alan Ormsby
130837,Stewart Hendler
938041,Darrin Holender
31497,John Cromwell
32427,W.S. Van Dyke
1546,John L. Balderston
55299,Mark Herman
6759,Fri\u00f0rik \u00de\u00f3r Fri\u00f0riksson
6760,Finn Gjerdrum
6761,Mogens Glad
6762,Anja Grafers
6763,Torleif Hauge
6764,Tero Kaukomaa
6765,Poul Erik Lindeborg
6766,Els Vandevorst
50630,Leo Pescarolo
39104,Abel Ferrara
61847,Ethan Maniquis
572119,\u00c1lvaro Rodr\u00edguez
37852,George Hickenlooper
39056,John Pomeroy
72405,Stu Krieger
64883,Kang Je-gyu
1296336,Lee Seong-hun
1296337,Lee Se-ho
1293675,Kim Sang-don
1296335,Han Ji-hun
56506,William Dear
111212,Michael O. Gallant
954783,David Salzberg
964702,Christian Tureaud
1291345,W. William Winokur
1291348,Daniel de Liege
57922,William Peter Blatty
126597,St\u00e9phane Aubier
126599,Vincent Patar
1092607,Benjamin Renner
45774,Vincent Tavier
59447,Didier Brunner
108842,Henri Magalon
1292187,Stephan Roelants
1064165,Daniel Pennac
911,Robert D. Wachs
66117,Don D. Scott
66118,Marshall Todd
1790,Robert Sallin
1792,Jack B. Sowards
29901,Jack Bernstein
12840,John Badham
12844,Harold Schneider
12841,Lawrence Lasker
57122,William Kelley
57123,Earl W. Wallace
90429,Mike McCoy
31095,John Andrews
66755,Rusty Lemorande
64626,Jack Rosenthal
57691,Tamra Davis
1299380,Nima Nourizadeh
208139,Matt Drake
13265,Franklin J. Schaffner
38242,Frank McCarthy
51689,Stan Wlodkowski
57427,Pamela Koffler
77147,John Erick Dowdle
56735,David Moreau
56736,Xavier Palud
56738,Michelle Manning
234818,Christopher Erskin
54823,James Ellis
54824,Shauna Garr
54822,Dustin Lee Abraham
65298,Brian Henson
64183,Martin G. Baker
16397,Lindsay Flickinger
16399,Nancy Hardin
16400,Jay Polstein
16401,Roberto Sneider
16402,Lizz Speed
16393,Clancy Sigal
16394,Diane Lake
16396,Anna Thomas
1027017,Dan Cutforth
1027018,Jane Lipsitz
1053420,Josh Boone
1046160,Eli Bush
57708,Robert L. Rosen
113515,Jeff Pope
53387,Heywood Gould
63716,John Quaintance
836732,Jake Schreier
232937,Cheryl Dunye
15521,Ernest R. Dickerson
21548,Richard Edlund
1214380,A L Katz
62057,Mark Blackwell
1005950,Michael Davis
229097,Lionel C. Martin
280800,H.H. Cooper
1031586,Neda Armian
1265275,Innbo Shim
1265276,Alyssa St. Vincent
1265277,Emily Woodburne
1265278,Elizabeth Hayes
33441,Olivia Hetreed
5238,G\u00fcnter Rohrbach
5239,Michael Bittins
985769,Ortwin Freyermuth
14776,Dean Riesner
47365,Walter Hamada
47363,Joe Jarvis
74534,Kevin Turen
1062336,Justin Nappi
1099862,Dean Israelite
81727,Darnell Martin
946759,Sofia Sondervan
1260768,Andrew Lack
27991,Stuart Gordon
64507,John Flock
68226,Troy Neighbors
68227,Steven Feinberg
68228,David Venable
68229,Terry Curtis Fox
52781,Augusten Burroughs
52782,Bonnie Weis
1292850,John Steven Agoglia
10757,Jane Campion
67582,Susanna Moore
67583,Stavros Kazantzidis
64061,Fred Schepisi
16281,Choi Yong-bae
1531380,Junyoung Jang
21685,Chul-hyun Baek
126390,Jeffrey Alan Fiskin
42617,Antonia Bird
10395,Jon Poll
1734780,Barron Kidd
56194,Paolo Sorrentino
933273,Francesca Cima
933274,Nicola Giuliano
126970,Umberto Contarello
42518,Peter Care
12682,Marc Sillam
12684,Eric Heumann
18839,Amedeo Pagani
53708,Ira Sachs
53711,Jawal Nga
68212,Carroll Ballard
475380,Ben Browning
1252225,James Flynn
13246,Takio Yoshida
69883,Peter Watson
544325,Masayuki Mori
162532,Steven Schwartz
1026258,Elizabeth Redleaf
1192558,Christine K. Walker
1695848,Andrew Peterson
5192,Marco Kreuzpaintner
36579,Rosilyn Heller
47275,Lajos Koltai
72427,Alan Rudolph
57048,Casey La Scala
63930,Paul Federbush
63931,Wendy Grean
63928,Brian King
92015,Lu Chuan
64487,John Chong
1335456,Hong Qin
1335457,Andy Zhang
1335458,Li Zhou
1438306,Lijun Sun
43652,Takashi Yamazaki
67078,Toshiaki Nakazawa
1189759,Mirza Davitaia
1189760,George Lascu
1327180,Koba Nakopia
41041,Christopher Smith
41845,Jason Newmark
56020,Julie Baines
1128550,Timothy Hines
64468,Martin Wiley
1132612,Susan Goforth
1838599,Andrew Malcolm
83224,Jamie Thraves
37086,Sytze van der Laan
53097,Antoine de Clermont-Tonnerre
103602,Mabel Cheung
1345422,Michael Simkin
1371034,Jason Barrett
1371035,Bill Block
1371033,John Phillips
3778,Carlo Ponti
67603,Barry Rosenbush
14089,Dale Launer
1284493,R.J. Cutler
1325840,Paul O'Kane
33486,Irby Smith
60699,Chris Chesser
24206,Piers Ashworth
24208,Nick Moorcroft
19266,Larry Cohen
56909,Karen Janszen
10298,Helen Prejean
2146,Gregg Hoffman
76156,Joel Chernoff
156607,Alan Johnson
74581,Joe Pichirallo
123694,Rob Pritts
77269,John Crowley
51675,Finola Dwyer
82221,Brendan Malloy
82222,Emmett Malloy
1052253,Stewart Mackinnon
66108,Paul Kurta
133502,Simon Curtis
39595,Richard Guay
962222,Valerie Dean
1246866,Adam Shulman
113641,Dewey Nicks
107414,Philip Saville
63959,Garth Drabinsky
107415,Chris Chrisafis
2633,John Goldsmith
56715,Tracey Jackson
68217,Eric Gitter
68218,Lisa Gitter
1468950,Daniel Fried
68216,Brad Kaaya
83467,William A. Graham
1216871,Peter Bogart
18854,Martin Ritt
6835,Walter Bernstein
52989,John Penotti
1128,Agnieszka Holland
17801,Alex Lewis
17803,Bruce Webb
2679,David Hackl
132257,Giuliano Montaldo
4954,Bino Cicogna
98784,Marco Vicario
229568,Lisa Azuelos
999787,Tish Cyrus
1739948,Esteban Martin
1739946,Kamir A\u00efnouz
38774,Ray Lawrence
38776,Catherine Jarman
35736,Karan Johar
85699,Hiroo Johar
55060,Shibani Bathija
90508,Ruairi Robinson
1276527,Andrea Cornwell
53356,Clive Dawson
54525,Jaume Balaguer\u00f3
27992,Brian Yuzna
67955,Fernando de Felipe
257,Victor Lyndon
241,Arthur C. Clarke
30368,Jon Kasdan
1213689,Barbara Kelly
135534,L\u00e9a Pool
14086,Sajid Khan
227366,Vibha Singh
227367,Milap Zaveri
1005287,Scott Duthie
1583185,Kevin Matossian
112630,Dean Wright
85340,Eric Lartigau
19074,Stanislas Carr\u00e9 de Malberg
432629,Shintaro Shimosawa
1490497,Ellen S. Wander
2675,Darren Lynn Bousman
58846,Thomas A. Bliss
84348,Jason Blum
1186277,Sebastien Lemercier
62512,R. Lee Fleming Jr.
58547,Niall Johnson
62028,Reuben Cannon
80603,Roger M. Bobb
80788,Mike Upton
80855,Justin Bones
70841,Irving Axelrad
9894,Bernhard Wicki
35318,Ken Annakin
57142,Andrew Marton
8502,Darryl F. Zanuck
46470,Cornelius Ryan
35088,Barry Opper
18383,Michael S. Murphey
15378,Carol Reed
6601,John Woolf
9903,Lionel Bart
17510,Ol Parker
141706,Chuck Sheetz
57433,George Ogilvie
11650,Marcus D'Arcy
957789,Steve Amezdroz
956248,Jim Wedaa
1121600,Ashwin Rajan
65133,Marcus Raboy
90591,Oren Peli
77300,Michael Schultz
66807,Rupert Hitzig
64049,Gimel Everett
71548,Peter Sollett
71551,Lorene Scafaria
